id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
1JEa1ld00kF2UM17rM4aR4,College Style,0.763,0.0143,0.54,4.25E-06,0.0845,0.37,-12.661,0.126,131.014,9,4
5G5CyVi2k1W53DxbAIroL8,Hello Doctor,0.808,0.000438,0.888,0.000526,0.0899,0.477,-11.509,0.0516,129.028,8,4
5x2tpbVcI57TgSVbFqCbug,Vennela,0.509,0.842,0.169,4.13E-05,0.109,0.0781,-14.913,0.0328,100.001,2,1
5h3oTrX9BhkBNQ2hLqpZN9,Bhaje Bhaaje,0.71,0.222,0.597,0,0.0771,0.723,-7.955,0.115,63.074,7,4
0S5fvoCskRstlr5bzDCMV2,Pelli Kala,0.747,0.176,0.987,0.0133,0.0412,0.522,-2.177,0.1,125.05,5,4
0VGyPknHlpgNRrpfs6JTSw,Enduko Enduko,0.802,0.49,0.641,0.00777,0.145,0.803,-8.411,0.0932,129.996,1,4
7xRb2y0Kh4HVztdxDn3qJ0,Oka Life,0.928,0.251,0.311,0.00128,0.0917,0.444,-10.169,0.0893,112.962,4,4
3Pbcs5mIXWksIfPEpzlyI1,Saami Saami,0.771,0.376,0.782,0.00215,0.222,0.875,-6.964,0.339,139.842,5,4
4BHYJiAqyqGtN267ypm1ke,Naatu Naatu,0.405,0.355,0.988,0.113,0.0815,0.703,-3.843,0.0992,160.052,10,4
4sJ9X27MSCue4d0t48MXwe,"Boss Party (From ""Waltair Veerayya"")",0.897,0.0395,0.816,0.000549,0.26,0.637,-5.357,0.239,143.913,7,4
04gj1dTfKOsir4SB70LLgS,Dosti,0.681,0.507,0.69,9.04E-05,0.108,0.583,-8.609,0.0449,75.002,5,4
6rcTPn1CwOyuskilY12IqL,Laahe Laahe,0.722,0.0484,0.926,0.000573,0.261,0.778,-4.685,0.142,100.978,0,4
0GjqrBfz3XscHBeuTqHAup,Singles Anthem - Telugu,0.896,0.707,0.582,0,0.0603,0.855,-4.773,0.0933,97.966,1,4
1FTajY5nxYsEK1Ib6DFBRD,Bujji Bangaram,0.67,0.592,0.642,2.28E-06,0.15,0.88,-8.276,0.129,119.794,3,4
2m49DOqdk0n4ofCEovrydG,Ye Mantramo,0.764,0.103,0.652,0.000107,0.129,0.417,-6.448,0.0896,89.99,8,4
7t7FpQkhNuPal6ucwIodn0,Edhuta Nilichindhi,0.672,0.243,0.574,0.000184,0.6,0.443,-9.066,0.0314,120.006,11,4
5T5lGWs43kgYORLPeW8n3M,Anaganaganaga,0.667,0.651,0.85,0.0895,0.0889,0.744,-5.909,0.0312,105.039,1,4
2DC9zCERElVk1BNBD15H73,Pilichina,0.686,0.184,0.812,0.000653,0.139,0.64,-7.326,0.201,201.861,4,4
2JAsg6txhUsMgRaKbLkCmm,Puttene Prema,0.797,0.554,0.61,0.000963,0.175,0.756,-9.074,0.157,95.134,2,4
1ha2Dvv2vVyIbQUBCtbKvQ,Ye Mera Jaha,0.83,0.0174,0.936,0.0301,0.0904,0.568,-2.82,0.211,101.044,5,4
3XujSpDI2QmumsutBaccCj,Naa Manasuki,0.675,0.0898,0.839,0.0296,0.221,0.954,-5.942,0.033,119.985,6,4
6nkxR6fDePyPHuGVIzxGFa,Lover Also Fighter Also,0.591,0.0721,0.646,0.00591,0.208,0.601,-6.661,0.0861,196.132,2,4
0TFcAbxhJaWhtQct1y5ce9,Eppudu,0.694,0.457,0.446,0.000866,0.1,0.379,-9.331,0.0326,95.003,5,4
7a7badaPkBz9NWMWnPTwN5,Nunugu Misalodu,0.647,0.346,0.478,4.66E-05,0.081,0.937,-11.138,0.137,150.907,8,3
1wVHlN2inEmT6f38MunqFi,"Jarra Jarra (From ""Valmiki"")",0.897,0.258,0.73,4.32E-05,0.153,0.85,-9.589,0.11,119.982,10,4
00AfDW29vK3ZR3rVeSENpO,Ullaasam,0.715,0.358,0.602,0.000743,0.0486,0.494,-8.129,0.0357,139.934,2,4
1w1h0wWE9hLIYTAX7GOKHI,Sa Ri Ma Pa,0.684,0.193,0.676,5.24E-06,0.293,0.544,-8.144,0.034,95.985,5,4
4ZI79kwi84DJcbiYFygJwW,Maayera,0.78,0.0218,0.561,0.00147,0.109,0.831,-9.699,0.0443,102.984,4,4
4g4gWnw8lZN7V7lV3hfk25,Hay Rey Hai,0.748,0.0241,0.8,0.0342,0.105,0.447,-8.133,0.0463,112.007,5,4
127GkBSxA5hghuFYPO4BL9,Thelusa Manasa,0.532,0.714,0.651,0.00037,0.135,0.491,-5.097,0.0275,93.001,9,4
2YUKv8mlj6iLWJPluKnazS,Bangaru Kalla,0.576,0.395,0.756,0,0.258,0.511,-5.968,0.151,106.504,11,3
2SyVdOenmbDSjUGoFprS2x,Alanati Ramachandrudu,0.435,0.526,0.794,0.000477,0.116,0.784,-7.274,0.068,94.534,7,4
2bMqboRnxZxqMT5TcBTON0,Hima Seemallo,0.559,0.159,0.621,0,0.186,0.514,-11.53,0.0762,84.909,2,4
1ttAqsizZEVUXPLbZXnmEF,Sammohana,0.499,0.179,0.736,0,0.105,0.122,-6.901,0.0554,151.739,0,4
4hgbMZJ5JXOIxZtHhfrL1n,Meghaalu Lekunna,0.736,0.274,0.65,1.52E-06,0.179,0.608,-5.958,0.0318,134.859,0,4
0l2lnmSlvGOf3uyM7mwMjL,Needhe Needhe,0.518,0.83,0.551,0.000205,0.126,0.157,-6.812,0.0332,99.714,5,4
6zV1VSGqqCUQA39aFWdNnD,Nee Chitram Choosi,0.562,0.314,0.527,0,0.127,0.23,-5.742,0.027,133.86,11,4
7yq2TcaS5ECZGrSu4fPwdL,Undiporaadhey,0.687,0.791,0.24,5.84E-06,0.127,0.575,-8.65,0.0412,177.729,10,5
2rTmVSZOPnS9jrgcl6EjV0,Urumulu Nimuvvalai,0.701,0.241,0.5,2.34E-05,0.132,0.604,-8.392,0.0351,146.984,2,3
47A07dDkesXz4Xq0Amd9M3,Ay Pilla,0.503,0.35,0.554,1.43E-05,0.0963,0.386,-12.085,0.0356,140.003,1,4
1iFaQCrMLiIc234y7LNaNo,Evare,0.213,0.772,0.458,0,0.087,0.387,-11.405,0.033,82.493,11,3
5Hub8tI728rskNKKMb31fg,Avunanna,0.649,0.626,0.606,0.0138,0.0995,0.618,-12.038,0.0395,79.996,8,4
4L5HCtdYiuqxZo55mIgNtT,Yenno Yenno,0.779,0.7,0.421,0,0.323,0.568,-9.379,0.0345,100.065,1,4
2BpsPY0cqZDbXPp7cFsyNC,Chali Gaali Chuudduu,0.637,0.719,0.46,0,0.0766,0.63,-7.844,0.0371,104.905,5,4
5x3WdR1GeWOYO7n5ZoKApc,Itu Itu Ani Chitikelu Evvarivo,0.649,0.675,0.725,0,0.131,0.626,-5.436,0.0413,99.982,4,4
6YbsnZyosLQW36DJsFNMqO,"Gudilo Badilo Madilo - From ""D.J.""",0.768,0.212,0.737,0,0.264,0.876,-6.466,0.198,96.106,10,4
6XiGhZhjiFLg8gxuFs6D3s,Hey Pillagaada,0.624,0.406,0.696,0.00232,0.0982,0.718,-5.475,0.114,179.83,0,4
0IXKM7P1DmhesalWojnGxi,Yureka,0.387,0.61,0.876,0.000409,0.462,0.474,-5.681,0.0763,73.511,1,4
6DND2TO9wBkkCKbjEUICqm,Ninnukori,0.769,0.221,0.67,8.19E-06,0.0729,0.742,-3.719,0.0508,91.773,2,4
1yMp85ue0auzYQX4wrZ5Ci,Nemaliki Nerpina,0.631,0.869,0.708,0.239,0.124,0.918,-6.451,0.169,93.142,10,4
2oXq4YBAWbQL6EOngxsGni,Suvvi Suvvi,0.488,0.692,0.504,0.00108,0.391,0.337,-5.59,0.0573,102.605,9,3
044vPgQ1FtS7dAZXh152sl,Aadhi Bikshuvu,0.523,0.844,0.558,0,0.0606,0.792,-6.388,0.0537,156.338,8,4
1RjsN7CYsdPYo3qWqHf0uA,Manchu Kurise,0.543,0.696,0.827,0.0255,0.123,0.511,1.094,0.0407,88.068,10,4
0n0ocNay4vPgQKgiKIPSvA,Edalo Laya,0.53,0.776,0.55,0.000814,0.16,0.342,-5.583,0.078,141.956,4,3
58jxj45qp9IBitxRGk9wmc,Ve Vela Varnala,0.538,0.769,0.681,0.488,0.402,0.641,-6.918,0.0871,90.777,8,4
2P1B9FeRGM9GtEXpE5tp0P,Aaskasam Eenatido,0.699,0.905,0.383,0.207,0.079,0.846,-11.608,0.052,91.147,2,4
1h7lQ9lNKCenNw3zt5Kdnk,Vanajallu Gillutunte,0.689,0.566,0.739,0.00193,0.151,0.844,-6.606,0.0395,139.981,5,4
1t0j02es7DNByE9kACJxc4,"Malli Malli - From ""Rakshasudu""",0.62,0.623,0.785,0.000673,0.332,0.365,-4.935,0.0374,135.362,3,4
1qXHGr6c7z21Lfp9Zac1kq,Ee Gaali Ee Vela,0.375,0.919,0.586,0.0093,0.113,0.516,-6.806,0.043,94.314,8,4
3yxLXYyJic3GexxrLdEkCn,"Balapam Patti - From ""Bobbili Raja""",0.684,0.678,0.656,0,0.18,0.903,-5.536,0.0398,139.342,2,3
0cVNEozBNU3KV9dyXcaE5K,Vatapatra (Happy),0.634,0.493,0.528,0,0.0744,0.411,-4.676,0.0266,99.088,3,4
1EIbLq0jAppo3aicVulog7,Jallantha,0.73,0.895,0.709,0.424,0.223,0.827,-2.664,0.0867,163.026,7,4
1CJcSFTITKtitCNIYAHuor,Keeravani,0.521,0.526,0.669,0.000323,0.425,0.782,-5.23,0.0322,99.997,5,4
0SH7vJfD2JNahbBHKVqEF4,Matarani,0.87,0.673,0.657,0.0714,0.159,0.962,-7.205,0.0372,128.242,0,4
5m0ZRr7gP9zJnDzORzZMct,Manasu Palike,0.711,0.52,0.601,0.0232,0.423,0.593,-4.375,0.0351,121.108,6,4
6F9wCMhSqeT1zZ5UxpgEaW,Om Namaha,0.799,0.834,0.756,0.233,0.068,0.772,-2.791,0.0323,109.562,10,1
4bp7Ya9ZuyClXSWWasIw0S,Sande Poddula,0.538,0.633,0.674,2.27E-06,0.323,0.795,-5.248,0.0502,113.706,11,4
1JWiWuGpbzqtX92CTE0zvI,Sundari,0.79,0.852,0.401,0.0149,0.2,0.802,-11.745,0.0468,112.458,4,4
1bELhJ2xNXfIeSZP3l85AJ,Sumam Pratisumam,0.782,0.671,0.592,0.538,0.132,0.803,-8.252,0.0349,128.132,7,4
1HzAAVypMW8z30OMtEpWgt,Aamani,0.696,0.867,0.418,0.00408,0.0973,0.737,-4.943,0.0434,136.828,0,3
5nCTmbZawHvavYB5deCwqp,Botany,0.692,0.0802,0.832,0.0442,0.232,0.896,-7.437,0.178,108.807,2,3
0ZLOn0IDqBUBadXDeV7IOb,Nuvvuna,0.786,0.738,0.64,0.052,0.129,0.894,-9.146,0.034,129.487,5,4
5N82AYcQ0RKVbo5FUZk6mC,Kurisenu Virijallule,0.676,0.688,0.622,1.47E-05,0.0702,0.835,-4.007,0.0837,100.198,3,4
1nOtmIRHIveE7ErdIAQgDD,Kottaga,0.666,0.76,0.72,0.00721,0.646,0.758,-3.891,0.0363,129.374,6,3
4X5tP2Rs7DyFT5HIQiS8Xg,Urakuley Godavari,0.393,0.554,0.592,1.15E-06,0.366,0.474,-5.095,0.0317,128.474,0,4
2GeHfYg4GtPbs6q6USJpca,Patti Thechanule,0.603,0.865,0.607,0.0183,0.242,0.761,-7.645,0.0579,77.568,6,4
36gBfkRosgUPIqYRWDc9p4,Abba Rupamentha,0.755,0.691,0.582,0.00976,0.102,0.961,-8.889,0.0458,158.554,10,4
5tYutfOPy7GvrXRGS9MIrg,Karigipoyanu,0.585,0.682,0.554,0.000227,0.229,0.715,-8.674,0.0327,152.658,9,4
5NirwhIPeJZWVB6or4j9z1,Aakanulalo,0.65,0.853,0.809,0.0329,0.127,0.828,-7.681,0.0743,99.524,3,4
7eSPFPo7q5fEmHYssRn2Yz,Kokila,0.753,0.85,0.479,0.036,0.113,0.714,-11.193,0.122,113.016,1,4
3I1pU8XRzjrRfcQkVnevu7,Vayyari Godaramma,0.746,0.739,0.523,0.0024,0.0784,0.816,-5.883,0.07,113.335,11,4
473tSSrupCd6PjbZzycyMl,Madhura Murali,0.723,0.743,0.678,0.000216,0.263,0.807,-3.392,0.0328,98.22,4,3
4kFWnmg8m3F5sWCsLZbxad,Tella Cheeraku,0.741,0.89,0.434,0.0155,0.08,0.71,-8.199,0.0381,132.419,2,4
1bmSu1VFSMNLCl3iQVDQE0,Vela Pala Ledu,0.438,0.427,0.671,0.000122,0.0728,0.537,-5.472,0.0884,178.82,0,4
1OcSabiaWYvg5onVFWL3G7,Khajuraho,0.616,0.477,0.89,0.00104,0.772,0.694,-4.697,0.0726,139.22,4,4
2zCSE22l1fxBuaDzNLGZSh,Nee Meeda,0.632,0.511,0.777,5.04E-06,0.73,0.455,-4.827,0.032,96.936,7,4
1IKlPDKPTMXBBASHNzCdRO,Hey Naughty,0.497,0.447,0.923,0,0.739,0.677,-4.292,0.0888,147.564,0,4
0DHsVUCIyQeFqHCBgIISsF,Giliga Gili,0.447,0.633,0.865,0.0344,0.387,0.855,-4.444,0.0476,103.75,5,3
6GZduF9V86hpK6pFONBST5,Induvadana,0.528,0.264,0.936,0.145,0.139,0.639,-5.651,0.175,102.23,10,3
20UJiDhsBRD8gpNpCblbf0,Chandamama,0.447,0.938,0.453,0.000381,0.166,0.502,-5.803,0.0424,140.287,1,3
1eARRBO6AFZAl6dnCzVsO0,Vidhatha Talapuna,0.398,0.918,0.542,0.0614,0.344,0.378,-8.719,0.0595,145.209,8,4
14RYUE0OGUnDdvXUWcHrLT,Yendaro Mahanubhavulu,0.764,0.848,0.5,0.000107,0.114,0.664,-7.531,0.0506,110.824,11,4
50VUwpnzzS6Ys730oX3EMX,Gopemma Chethulo,0.776,0.819,0.638,0.0168,0.309,0.729,-6.606,0.173,136.554,6,4
3CItu6YhN4bI6SEPG7b88d,Chakkani Chukkala,0.68,0.679,0.72,0,0.0903,0.867,-6.264,0.123,74.625,0,4
2OwmZhNCdno198uoD776oo,Acha Acha,0.673,0.391,0.797,0,0.367,0.694,-4.987,0.11,101.075,1,3
3NVSHFKnsSL0wxrgU9QqKo,Prema Yatralaku,0.653,0.981,0.405,0.00022,0.337,0.777,-14.456,0.0971,143.109,6,4
6LhNJT2bUZs4HsgD0DAIWC,Yemo Yemo Idhi,0.481,0.978,0.361,1.76E-05,0.312,0.664,-11.451,0.0557,119.656,11,4
7GdpzzBl4TPYlXvwjctXv1,Ee Reyi Theeyanidhi,0.488,0.881,0.66,0.0012,0.192,0.758,-5.048,0.036,123.424,2,4
64O0pLvgZ2RH1yAKcHWaGd,Prathi Rathri,0.513,0.843,0.488,1.45E-05,0.518,0.747,-10.393,0.0666,123.08,1,4
01VSUx5fqYdVMtECrIrr0o,Veyi Shubhamulu,0.41,0.825,0.589,1.20E-05,0.187,0.582,-3.916,0.0327,91.396,5,1
42Vsk07YwxueqBzgkWT7IK,Entha Vaarukaani,0.496,0.632,0.526,0.119,0.0774,0.729,-10.255,0.0733,124.036,9,4
0tKqt3grdfpNohaxHZXjDh,Andaala O Chilakaa,0.343,0.895,0.485,0.000239,0.431,0.602,-11.609,0.0361,118.816,4,4
2YTobIjxvuTWgscvaUz6EY,Pagale Vennela,0.469,0.955,0.261,4.31E-05,0.399,0.807,-11.252,0.0494,100.074,1,4
5PHL2lKhGCSRicgXVktiKF,Ayyayo Ayyayo,0.516,0.838,0.76,8.26E-06,0.789,0.759,-5.391,0.107,78.578,8,4
2O9zyYQR7iPf0afjXSkSQC,Sriraamuni Charithamunu,0.501,0.948,0.494,0.00613,0.183,0.444,-6.425,0.0623,144.471,6,3
3AbxgsYRFyr6ycX60IeduW,Nannu Dochu Kunduvatey,0.546,0.761,0.403,0,0.0542,0.908,-10.484,0.0741,134.376,0,3
6uCeOG82Vj2R1DWOj3vDJ1,Chilipi Navvula Ninu,0.323,0.896,0.704,0.00265,0.303,0.693,-3.519,0.0356,91.443,11,4
2EvP8Xl8NCf6LzqWKY1Kdb,Salalitha Raaga Sudhaarasa,0.362,0.807,0.452,0.00573,0.172,0.538,-14.545,0.135,90.852,4,4
6Io2bh28IESuNsjPVNjqTg,Gaaradi Chese Kannulatho,0.582,0.925,0.33,0.455,0.326,0.928,-13.691,0.0729,128.021,5,4
6xrkSLsG7XxGm9FoFZWlN8,Nede Thelisindhi -Duet,0.415,0.958,0.499,0.000427,0.302,0.7,-6.989,0.0367,132.708,11,4
1eZ3i0uKNw7i3tcZFXDjH7,Neeli Kannula Needalona,0.558,0.922,0.403,0.0748,0.0823,0.963,-10.016,0.0799,127.645,5,4
2meISZ8kC8qVnUk2UQ7ISJ,Sri Ramayana Kavya Katha,0.506,0.768,0.604,0.00034,0.22,0.629,-6.827,0.137,98.635,5,4
1jam86q6JVKGUCb1NPqUdF,Neevuleka Veena,0.458,0.796,0.479,4.83E-05,0.132,0.497,-9.251,0.0414,81.567,1,4
16cgqEoRPp8vghG6Ovs1LC,Neeli Meghaalalo - 1961,0.515,0.976,0.38,0.0836,0.246,0.715,-10.677,0.0482,114.951,7,4
1OArmhVvxPHuzcrVv22Gcv,Bhale Manchi Roju,0.577,0.956,0.681,0.00869,0.142,0.921,-4.586,0.0415,141.908,6,4
0dQmpPba0fjeuf9Jz8w6wk,Oohalu Gusa Gusalade,0.409,0.822,0.547,0.00374,0.564,0.235,-6.212,0.0339,117.414,10,4
6XkHo1EpYDfsFZsrx6ZZAc,Nannu Vadali,0.51,0.958,0.328,0.00489,0.358,0.751,-11.69,0.143,159.491,6,3
4uDA7e3q5GVVRyFY05BeQA,Vinudu Vinudu Ramayana Gaatha,0.358,0.894,0.651,0.0305,0.249,0.701,-7.527,0.0693,93.001,11,4
3Ho2wwvTk2CoBom5i10jtR,Evevo,0.376,0.991,0.342,0.192,0.15,0.725,-11.885,0.0374,151.257,10,4
1kNNiScmfvqJyK3EebJP0I,Sri Seetharamula Kalyanam,0.389,0.94,0.52,0.82,0.389,0.856,-12.154,0.0995,156.954,1,4
2AUxx9v8DYWqD6UIGaQICv,Are Kushi Kushi,0.426,0.951,0.469,0.0767,0.314,0.66,-13.708,0.345,176.725,5,3
0wTrB1yMIkp5yjQXMy9ECk,Jagadnabhari Ramudu,0.502,0.93,0.727,0.000892,0.482,0.799,-5.382,0.0548,113.723,6,4
07eMvER8JtfoZCc49oYlps,Pachchagaddi Koseti,0.8,0.97,0.72,0.135,0.372,0.962,-6.257,0.0832,90.67,10,3
6kWPAs41eVFlnsZXgLTtU3,Naa Paata Nee Nota,0.421,0.968,0.498,0.00589,0.0816,0.681,-4.511,0.0414,83.761,5,4
3raDeVVx2knhZFz4Pa7ZkE,Mabbullo Yemundhi,0.372,0.93,0.306,0.000169,0.238,0.652,-12.162,0.0393,129.716,2,4
53OX0UNya1KUNPu2kxEOyb,Telisindile Telisindile,0.494,0.978,0.34,0.0113,0.371,0.816,-13.146,0.0898,145.096,2,3
1R8RsG3S0js8p1aIa9vAd7,Mudhabanthi Poolupetti,0.525,0.978,0.294,0.0353,0.495,0.694,-13.501,0.0467,71.006,7,3
0gRMJ7Z6krT6LPcSBvt21C,Aalayana Valisina,0.508,0.71,0.587,0.29,0.253,0.723,-9.283,0.0814,137.919,8,4
3InU9LfojvA0s3oJVgczT6,Manasu Parimalinchene,0.422,0.638,0.788,0.535,0.164,0.876,-5.206,0.0614,146.124,7,4
0OodQHMrpDmqny7v4GMJX0,Mama Mama Mama,0.591,0.142,0.467,0.0199,0.104,0.728,-12.47,0.234,126.666,5,4
5K2XaBehTepRd1LSVkwm6z,Naa Jama Bhoomi Yenthaandhamaina,0.525,0.947,0.595,0.00155,0.116,0.667,-10.287,0.0783,106.047,6,4
3yr5ErkRI8khmI4JYPUBdo,Eenaati Ee Bandham,0.502,0.985,0.26,0.358,0.111,0.669,-12.097,0.0598,147.737,1,5
21WM3y9zdW1XEXLR4mZlGH,Raara Krishnaiah,0.476,0.796,0.549,0.000722,0.194,0.784,-10.213,0.0846,107.343,7,4
5AYepXwQkImClvYDw7l2J6,Kolu Koloyamma,0.538,0.98,0.441,0.00209,0.269,0.622,-16.066,0.231,120.434,0,4
1MmTGZEJpa9xt14so21Wmp,Manasuna Manasai,0.433,0.765,0.69,0.00161,0.651,0.608,-5.469,0.085,75.365,7,4
7C2JBHRwHTqUfkF4jTAFML,Chita Pata Chinukulu,0.482,0.953,0.504,0.736,0.345,0.8,-9.822,0.157,83.45,3,4
5dy7iWLgCcbrR1FLVniNsC,Manishi Maara Ledhu,0.484,0.721,0.608,0.000741,0.328,0.711,-3.217,0.0402,121.016,6,4
7DD3MN3IuNCnvt8mgPXLP5,Shiva Shankari,0.369,0.438,0.912,0.375,0.347,0.607,-4.927,0.135,99.46,6,4
1X9vDwFvEWJZtheDISHi7K,Entha Haayi Ee Reyi,0.484,0.856,0.449,2.87E-05,0.279,0.315,-5.456,0.0361,118.465,10,3
4a4w08LQVcevvZ5Jt8PhSN,Idhi Mallella Velayani,0.514,0.975,0.508,0.000431,0.423,0.538,-4.689,0.0353,125.705,5,4
78hSx1GvGUbOrE5LZRWJLL,Naa Hrudayamlo,0.62,0.797,0.521,1.63E-05,0.208,0.807,-6.331,0.0674,135.793,2,3
1Rki1No4Uc9oMm1sAlCilg,Chethilo Cheyyesi,0.528,0.948,0.719,1.59E-05,0.0964,0.831,-5.461,0.326,172.33,7,3
7wFURVdAb9Sos80XbntvUU,Silalapai Silpalu,0.403,0.531,0.555,0.00073,0.529,0.523,-10.683,0.0734,140.404,1,5
1mRxLJdAmLw9V42LYf33kR,Ramakathanu Vinarayyaa,0.549,0.993,0.393,0.522,0.549,0.881,-11.378,0.0488,110.031,9,4
7JK3mJgQU5NycSCK7gWzma,Lechindi Mahilalokam,0.671,0.694,0.616,0.461,0.028,0.889,-8.819,0.2,82.923,2,4
5Cu0UDVqqeHGoROrWj1yiq,Godaari Gattundi,0.434,0.758,0.486,0.125,0.406,0.561,-8.478,0.113,88.796,0,4
3JerfTjPul07nyx9XN8Uqe,Ettago Vunntaadhi,0.711,0.83,0.71,3.21E-05,0.303,0.815,-6.134,0.481,120.528,10,4
0Y0EHIXLjOvrfjGnJYmkAz,Janma Metthithira,0.404,0.959,0.325,0.012,0.0743,0.517,-18.28,0.0481,138.068,2,3
5sGgDl8iUeCow9NQ3DqMxv,Goronka Gootike,0.562,0.768,0.289,1.08E-05,0.146,0.517,-12.213,0.0543,122.248,5,4
6pRgiypFWNIYaJlH8rNIPN,Mounamuganee,0.653,0.96,0.401,0.00315,0.0836,0.757,-10.762,0.181,150.815,8,4
2Dk6WA72xQ8Y5UxyRTrsK7,Ee Mounam,0.439,0.864,0.448,0.000119,0.133,0.784,-13.101,0.0747,151.771,3,3
74Dr4BO7tCYlpoBpU4dL5M,Madhilo Veenalu,0.505,0.856,0.588,1.41E-05,0.295,0.762,-5.644,0.0308,106.376,2,4
4fW9ofEZAyP5uUCe1NwudV,Kushi Kushiga Navvutu,0.461,0.75,0.728,0.00106,0.505,0.797,-5.818,0.04,90.065,0,4
4D4wS0kcJ8ouTtYyNlwDZs,Ye Nimushaaniki Yemi Jaruguno,0.52,0.919,0.679,0.000102,0.161,0.673,-8.446,0.127,104.586,6,4
2yeZIKSQF92XIVAHiabxn7,Ninu Veedani Needanu Nene,0.469,0.943,0.286,0.078,0.32,0.196,-10.414,0.0356,101.76,6,4
7Dm6h7O1GpcC93q3C4D6h9,Adhey Adehey,0.475,0.944,0.476,0.697,0.262,0.9,-8.91,0.145,107.151,5,4
6SWCyvjLJuTKEgsrYNMeEV,Malliyalaara,0.42,0.97,0.361,1.50E-05,0.328,0.556,-7.686,0.0341,94.459,2,4
2rcu8qMnT7BOBRhCPwW35i,Paadutaa Teeyagaa,0.501,0.858,0.452,0.00868,0.314,0.697,-7.025,0.0543,118.188,5,4
47rbRUpNP1PxBGrnrJcrUg,Lechindi Nidira,0.612,0.727,0.504,0.00746,0.302,0.916,-12.641,0.0688,82.047,5,4
6lfBtuv9V1OIQJs2ixIkrN,Kanulu Kanulatho,0.536,0.99,0.395,0.0253,0.295,0.767,-11.13,0.0382,121.699,0,4
3jidECzoOHP3dPbc8bnlEf,Aligina Velane,0.443,0.856,0.492,2.07E-05,0.27,0.653,-4.828,0.0399,92.383,6,4
5QrZAzsrEiOAgCWp9Hzgny,Sannaga Veeche Challagaaliki,0.411,0.908,0.248,1.37E-06,0.0608,0.484,-9.838,0.0451,134.345,2,4
61TAENi1dJTT5AVkQ03oSj,Tella Cheera,0.48,0.97,0.829,0.234,0.917,0.684,-6.074,0.0686,82.213,9,4
6MonllUeaDyUDC4ogxAtjF,Vundhile Manchi Kaalam - 1984,0.341,0.761,0.657,0.000348,0.714,0.824,-10.4,0.183,104.169,4,4
7bcz8zdTguVNXxWs0uoGfx,Jalakaalaatalalo,0.47,0.732,0.629,0.572,0.614,0.951,-3.548,0.0416,145.531,0,4
68fTMF8ByPAdS8SBjhZtKy,Kolokoloyanna,0.526,0.741,0.806,0.00271,0.566,0.679,-7.929,0.201,120.295,0,4
7ezht4f4eZi1xfmsyk2N1N,Eevela Naalo,0.231,0.916,0.787,0.00644,0.254,0.604,-3.932,0.0631,82.82,2,4
384D9ksCZRAxXMXhfbRUgb,Repanti Roopamkanti,0.583,0.908,0.504,6.63E-05,0.292,0.86,-9.678,0.0609,88.671,11,4
50vTvTYEkS5kV25qIYQGur,Emandoi Sreevaru,0.65,0.981,0.359,0.807,0.111,0.809,-14.556,0.111,120.767,5,4
3a2STkbzUMj8bYU7V6HcsA,Sandhehinchakumammu,0.483,0.954,0.549,2.81E-06,0.128,0.559,-3.196,0.0359,106.908,2,4
0Bko0IlQzqdxQpZBeCEC3f,Aho Balu,0.871,0.0174,0.802,0.00315,0.0484,0.673,-3.565,0.165,95.011,2,4
7AuxDrIRYAcvtcKjAATx0M,A Square B Square (Male),0.818,0.0376,0.938,0.00246,0.044,0.722,-4.147,0.117,146.037,7,4
6ZNnthyVbA6eW8qxBTDYez,Dhooram Dhooram,0.665,0.518,0.645,0,0.0823,0.62,-4.593,0.0327,140.026,4,4
5b6VBz8deGvJwLxWLGbTxq,A Square B Square (Female),0.8,0.0717,0.925,0.00019,0.0601,0.88,-3.365,0.13,146.083,0,4
5eDjfvPNEiLr9hqCE8xHXr,That Is Mahalakshmi,0.712,0.0364,0.936,2.95E-06,0.0661,0.971,-2.436,0.0647,151.987,11,4
0yU9bMoVPQSHHsSVFHKeRN,Pantham Ekkado,0.656,0.803,0.747,2.69E-05,0.146,0.56,-3.36,0.0333,138.03,0,4
0SY9LAIezDPCnnIkdQ0I7V,Pantham Ekkado (Bhaarya Bharthala Bandham),0.551,0.47,0.691,2.30E-05,0.548,0.585,-3.832,0.0577,137.973,0,4
2puHXLFm9NiOC4usRKDgff,Kannula Rendu,0.802,0.284,0.693,0.000926,0.235,0.427,-8.659,0.0897,130.004,5,4
65kxAvBb2VLIWXoKAfwsap,Namaha Namaha,0.717,0.59,0.571,0,0.0829,0.341,-8.633,0.0398,110.015,0,4
4EWA9xFgZnnhS7rwxIBMhz,Maa Oopiri,0.89,0.00345,0.703,0.000269,0.277,0.499,-7.264,0.0545,119.955,6,4
0XSsaHb6lNORjcwPRt4GX1,Emainado,0.545,0.942,0.219,0.00216,0.0778,0.165,-9.012,0.0299,115.183,7,3
3aSbf8YUzXDq7z8sWUiQ9d,Ohala Pallaki,0.776,0.26,0.706,2.13E-05,0.285,0.543,-8.816,0.0418,102.991,0,4
4JKQ1TlysLmqY3dKX2wcCv,O Prema,0.62,0.236,0.432,4.97E-05,0.0542,0.664,-9.047,0.0445,170.058,2,4
02uYrmKzDgRYCoqqKAFnir,Mounala Manasa,0.602,0.599,0.442,0.00399,0.0871,0.148,-9.433,0.0322,134.931,10,4
