id,name,danceability,acousticness,liveness,loudness,speechiness,label
https://open.spotify.com/embed/track/3geKpJNdURFqbA8OqaR7vr,Attu Nuvve,0.661,0.604,0.0881,0.823619392501483,0.0939,Chill
https://open.spotify.com/embed/track/4wUOdPcYoqYZGM2wSdoLQu,Nee Yadalo Naaku,0.871,0.0301,0.11,0.7569693753316894,0.033,Cheerful
https://open.spotify.com/embed/track/37I2SLeJcpkQpKFMLJt550,Karige Loga,0.686,0.102,0.119,0.839509256079668,0.0993,Cheerful
https://open.spotify.com/embed/track/5ouWiqJMTafavTori4HePx,Hrudayam Ekkadunnadi,0.823,0.14,0.0721,0.7851902725314521,0.07,Cheerful
https://open.spotify.com/embed/track/1GIX3Z78P6PJg8srUYAqjF,Nenu Nenuga,0.666,0.358,0.124,0.6821402928230264,0.0429,Chill
https://open.spotify.com/embed/track/7wFL4hNlhotHNU6qZi9bHR,Ee Hridayam,0.611,0.3,0.0471,0.7531608029219868,0.0415,Cheerful
https://open.spotify.com/embed/track/3LYt0b1ljHUYoG5YL2WwWP,Ye Chilipi,0.638,0.0181,0.422,0.7367714544376113,0.0291,Energetic
https://open.spotify.com/embed/track/3E8mVTnCMmXJNq6Pbcfkp7,Emaindhi Eevela,0.799,0.178,0.19,0.7905597352729998,0.0276,Cheerful
https://open.spotify.com/embed/track/1mOCb1w5n62jLGHJqpGL2W,Pileche,0.567,0.345,0.252,0.7317141697624325,0.0402,Chill
https://open.spotify.com/embed/track/2RB0HGpFZ3ScPEqC7uCqr3,Hoyna,0.869,0.323,0.203,0.6387475415977274,0.0646,Cheerful
https://open.spotify.com/embed/track/0DpBhHvxAOZUhaRh33dIUK,My Love Is Gone,0.739,0.067,0.0536,0.8593949989073769,0.0549,Cheerful
https://open.spotify.com/embed/track/1RCrBXLN9cn4WmbpT9uJGJ,Choododde Nannu,0.807,0.0477,0.0944,0.733243842287641,0.0473,Cheerful
https://open.spotify.com/embed/track/7GlxMEp1cYxfah8ntHdtvg,Gaajuvaka Pilla,0.87,0.136,0.0483,0.8342334467580309,0.196,Cheerful
https://open.spotify.com/embed/track/7hNgK7f6Xbckzg7whl5vib,Gore Gore,0.791,0.0998,0.073,0.78057003714919,0.0518,Cheerful
https://open.spotify.com/embed/track/6E2MIXNryG2WcVb9sh1I8L,Gala Gala Paruthunna,0.697,0.52,0.123,0.8091343302219588,0.089,Chill
https://open.spotify.com/embed/track/0k0isUYnsgYBKjJQykg3uN,Cheppave Chirugali,0.588,0.0509,0.0956,0.6675927949302283,0.118,Cheerful
https://open.spotify.com/embed/track/0anBHV3eP4hiHsLQR5AZsm,Cheliya Cheliya,0.574,0.262,0.366,0.756407454812225,0.0888,Energetic
https://open.spotify.com/embed/track/3Mfoxtd3ZvpIZHy1WnEF77,Dole Dole,0.665,0.12,0.474,0.8264289950988045,0.167,Energetic
https://open.spotify.com/embed/track/4k6N1wRZ5Im7KmbINgBdO3,Nuvvena,0.432,0.436,0.0897,0.8273655292979116,0.0645,Chill
https://open.spotify.com/embed/track/7JuDPCI0HLBEB5SFHr12ke,Nanne Nanne,0.718,0.0359,0.306,0.7743264758218089,0.0339,Cheerful
https://open.spotify.com/embed/track/3rStRwBdouKAhfU9Y1JI6x,Radhe Govinda,0.617,0.507,0.103,0.6817968969500203,0.27,Chill
https://open.spotify.com/embed/track/25PuswEm4kNdKi1wRANLQO,Hrudhayam,0.51,0.468,0.0958,0.7161989198638904,0.204,Chill
https://open.spotify.com/embed/track/5eQYzdcEDOhvJ4ClsUQB3C,Pachchadanamey,0.536,0.387,0.367,0.3776105890800113,0.0647,Energetic
https://open.spotify.com/embed/track/7eFFgsETjYqTKKMCk3Z6VW,Kannula Baasalu,0.749,0.0795,0.0569,0.7127337433271939,0.0488,Cheerful
https://open.spotify.com/embed/track/7sB18S2Ae8Aye4n9s9LZNj,Sada Siva,0.724,0.219,0.0876,0.7770424249992197,0.0633,Cheerful
https://open.spotify.com/embed/track/148PtKLUvn5A8mwaEP18Rs,Unnamata Cheppanivu,0.47,0.216,0.141,0.7147629007585928,0.0608,Cheerful
https://open.spotify.com/embed/track/5RfNlQ6GrTWmAXpmUUhDzF,Netho Cheppana,0.76,0.024,0.0982,0.7248774701089502,0.071,Cheerful
https://open.spotify.com/embed/track/6plyDAqUmEjWVPjM12udlU,Ninne Ninne,0.749,0.208,0.119,0.8022976305684764,0.171,Cheerful
https://open.spotify.com/embed/track/3x8guKVAWKlFIpFkgRNTZh,Choopultho Guchi,0.718,0.016,0.467,0.807386133050292,0.116,Energetic
https://open.spotify.com/embed/track/1IlXpxCFYPVmQ3xaEy02iV,Alloneredu Kalla,0.783,0.331,0.151,0.7159491774107951,0.135,Chill
https://open.spotify.com/embed/track/7i5RXazKlqqRN5rQoNSFnS,Raanu Raanu,0.811,0.182,0.0632,0.8136609121843101,0.0826,Cheerful
https://open.spotify.com/embed/track/2FfAoEbD6SFRhbQAvBBAtL,Vastha Nee Venuka,0.759,0.0299,0.0864,0.759747760122374,0.0563,Cheerful
https://open.spotify.com/embed/track/4bnUYODlONhyeImYQl2B8L,Abbo Neeyamma,0.753,0.0252,0.0802,0.7312459026628789,0.0964,Cheerful
https://open.spotify.com/embed/track/2pOLol6ndffaTbxqdNWlcW,Jabilammavo,0.74,0.0856,0.195,0.7393937501951113,0.117,Cheerful
https://open.spotify.com/embed/track/5jDcZCA2NJEvk7Kwa6bcE1,Allantha Doorala,0.769,0.234,0.101,0.6888209034433241,0.0738,Cheerful
https://open.spotify.com/embed/track/0mZ2npJ5BDO4w3rmmFvAAu,Naa Manusukemayindi,0.712,0.254,0.0892,0.758061998563981,0.13,Cheerful
https://open.spotify.com/embed/track/1ZGYkHKvevVio9h3XePZ6m,Nenante Naaku,0.684,0.367,0.111,0.8395404738863049,0.143,Chill
https://open.spotify.com/embed/track/14EQIE6878pGC6kgdIzsEK,Yey Chikittha,0.792,0.578,0.0582,0.6858239940061811,0.051,Chill
https://open.spotify.com/embed/track/2qpnuHadZJsWolbDNNdM8h,Aha Allari,0.734,0.212,0.0629,0.6993413042799613,0.097,Cheerful
https://open.spotify.com/embed/track/1uHbPQSFmkEFZRVdJAl8Mp,Neelo Jarige,0.82,0.0616,0.0697,0.7668029844223146,0.0898,Cheerful
https://open.spotify.com/embed/track/7ABOmdodkYVeTMEGPUp5aa,Bujji Pilla,0.874,0.0667,0.0877,0.7990509786782383,0.124,Cheerful
https://open.spotify.com/embed/track/7lSYoKmtmay3y4wMO6nLrj,Mallieswarivey,0.9,0.0513,0.0331,0.736865107857522,0.119,Cheerful
https://open.spotify.com/embed/track/1QtFtMgfd7brff3mAGuWg8,Choododhu,0.812,0.0948,0.0863,0.7738894265288923,0.0511,Cheerful
https://open.spotify.com/embed/track/76UvmYSZaYatQxVZgdVkC8,Nairey Nairey,0.409,0.0209,0.351,0.7658040146099336,0.208,Energetic
https://open.spotify.com/embed/track/3UeBhqHuvTl6ixaxFk13SS,Manmadhuda,0.348,0.293,0.305,0.7562513657790405,0.0958,Energetic
https://open.spotify.com/embed/track/4Tcs7t7ffUifz73kEOsnQZ,Kaadhana Preme (Version 1),0.656,0.282,0.109,0.7432335404114507,0.0474,Cheerful
https://open.spotify.com/embed/track/1L5ZBKvnyls7JUTMGw4rSy,Cheliya Cheliya,0.78,0.178,0.345,0.7608403833546656,0.0592,Energetic
https://open.spotify.com/embed/track/2NTpCb0luqbizFWihabC4p,Muvvala Navakala,0.713,0.305,0.0583,0.6790497299659727,0.234,Cheerful
https://open.spotify.com/embed/track/35KtTTkiRLbcAzkEztxIQO,Jum Jum Maya,0.858,0.483,0.176,0.7121406050010927,0.128,Chill
https://open.spotify.com/embed/track/6BQ8arQgffLVGyJdajQSXK,Gili Giligas,0.768,0.114,0.561,0.7519433084631475,0.0738,Energetic
https://open.spotify.com/embed/track/1MlM9FuR9WEfxC0mQcKjHK,Devudu Karunisthadani,0.46,0.592,0.113,0.7517560016233261,0.133,Romantic
https://open.spotify.com/embed/track/1JLtM0dEzGsytDmvfzLAue,Nuvvasthanante,0.716,0.0701,0.0521,0.7012455904848126,0.258,Cheerful
https://open.spotify.com/embed/track/38YSEil3QR7cWlAGnGofhE,Naaku Neeku,0.823,0.0382,0.025,0.7808822152155591,0.0684,Cheerful
https://open.spotify.com/embed/track/35EifGHoMZxyYVGkNRmyjJ,Andagaada,0.418,0.0583,0.269,0.7205381949864204,0.152,Cheerful
https://open.spotify.com/embed/track/4GsRour6Kmw3bHwezz6AVZ,Chaila Chaila,0.867,0.453,0.0755,0.7056785190272532,0.179,Chill
https://open.spotify.com/embed/track/1DpG1xxz90gjxjmbuNc4Z7,Nuvvante Naakishtamani,0.677,0.247,0.109,0.7739206443355291,0.0752,Cheerful
https://open.spotify.com/embed/track/3q7HtMwfN4rkEh98Or0Wsf,Cheliya Cheliya,0.859,0.0768,0.0677,0.7075515874254675,0.159,Cheerful
https://open.spotify.com/embed/track/19o5ECC3CTmK34a3x4pOPv,Varsham Munduga,0.741,0.318,0.246,0.7857834108575533,0.0424,Cheerful
https://open.spotify.com/embed/track/0xxm4xEohoCIEsf3gvemkk,Venello Hai,0.804,0.462,0.0636,0.7294040520713015,0.0859,Chill
https://open.spotify.com/embed/track/6oz3thfKdpHy55BjLriwK4,Akdi Pakdi (Telugu),0.698,0.191,0.415,0.8868666687478539,0.281,Energetic
https://open.spotify.com/embed/track/3pkSTdO9DBNq3sxf8bhmpL,Aafat (Telugu),0.856,0.194,0.0901,0.9133081509693132,0.17,Cheerful
https://open.spotify.com/embed/track/0tAPPJ4LZ9mYStWdmBSWpn,Attack (Telugu),0.632,0.0999,0.277,0.8424437299035371,0.215,Cheerful
https://open.spotify.com/embed/track/5Tn2aBp45QypSmCpmhKtJN,Kalalo Kooda,0.724,0.651,0.0692,0.7604345518683859,0.0289,Chill
https://open.spotify.com/embed/track/4DgUGhjUJFLEUT1EtDU70s,Coka 2.0 (Telugu),0.802,0.608,0.157,0.9022882652264852,0.118,Chill
https://open.spotify.com/embed/track/1FDDx10bouGGKX5hembj1I,Liger Hunt (Telugu),0.688,0.000888,0.136,0.7363031873380577,0.0689,Cheerful
https://open.spotify.com/embed/track/2vId3znm1uYcTD57FaeElA,Waat Laga Denge (Telugu),0.619,0.178,0.12,0.858708207161365,0.188,Cheerful
https://open.spotify.com/embed/track/74iLXPqqO0YBGvotQ85byQ,Manchali (Telugu),0.661,0.0224,0.143,0.7914338338588333,0.195,Cheerful
https://open.spotify.com/embed/track/0EpsTbY4ZhvqZuPh46bE60,DJ Saranam Bhaje Bhaje,0.689,0.0669,0.14,0.8490931227171981,0.151,Cheerful
https://open.spotify.com/embed/track/7ILXon2PBU1bGYemfNg91q,Gudilo Badilo Madilo,0.769,0.212,0.264,0.7641182530515408,0.199,Cheerful
https://open.spotify.com/embed/track/4XEn6sDE4vATfhUSqzmjPb,Mecchuko,0.863,0.185,0.084,0.8417257203508883,0.202,Cheerful
https://open.spotify.com/embed/track/5VayHAvzwBx4i87c1twFjS,Seeti Maar,0.794,0.00364,0.139,0.8885524303062469,0.0411,Cheerful
https://open.spotify.com/embed/track/2tXmqzOJHKDsIWJ2y2ntAe,Box Badhalai Poyi,0.832,0.226,0.639,0.8942028533075268,0.179,Energetic
https://open.spotify.com/embed/track/0g97EBooLXbuRINt18e7Oa,Ee Roje,0.765,0.552,0.174,0.7581868697905287,0.0449,Chill
https://open.spotify.com/embed/track/4pjMI4KIhP6mycR7p45DTH,Le Letha,0.754,0.203,0.157,0.7928698529641309,0.0983,Cheerful
https://open.spotify.com/embed/track/6QYYCAFIfH3ltXpOKnFXAc,Jai Veeranjaneya,0.661,0.382,0.83,0.8401960478256799,0.0987,Energetic
https://open.spotify.com/embed/track/2xjlAZD6K4eYGPJ9HihbMG,Sye Sara Sye,0.859,0.078,0.138,0.7930571598039523,0.269,Cheerful
https://open.spotify.com/embed/track/26BQG2wg3gALaSgzWxL4m8,Aamchi Mumbai,0.799,0.24,0.148,0.7176973745824619,0.0459,Cheerful
https://open.spotify.com/embed/track/2VbhYoAVNbADZEPmbRhw5E,Sir Osthara,0.775,0.258,0.126,0.7167608403833547,0.0837,Cheerful
https://open.spotify.com/embed/track/0AEoopl9xD5DDfs0R3Aqqs,Pilla Chao,0.74,0.525,0.382,0.7060219149002592,0.041,Chill
https://open.spotify.com/embed/track/0BaNV5Ft6EPHLh7dEnY7Ew,Chandamama Navve,0.78,0.629,0.141,0.6925982580463897,0.0468,Chill
https://open.spotify.com/embed/track/1SUTkKC4IExRMDYF7Knssb,Bad Boyz,0.784,0.454,0.11,0.651827802578591,0.0733,Chill
https://open.spotify.com/embed/track/7CDtNYmYLreTJB3NCQOOz6,Businessman Theme,0.712,0.508,0.145,0.6883838541504075,0.0486,Chill
https://open.spotify.com/embed/track/4YI0KYP59ohWbEnM4owHcI,Made In Andhra,0.809,0.165,0.0898,0.8302063497018701,0.189,Cheerful
https://open.spotify.com/embed/track/0fI9ckpsHMn8aGNc2iRH7S,Edolavundi,0.827,0.213,0.0582,0.8669497081135081,0.0314,Cheerful
https://open.spotify.com/embed/track/6OlRtuNOOPFcXdBww7A3Sq,Pedhavi Daatani,0.661,0.597,0.392,0.8021415415352919,0.0342,Chill
https://open.spotify.com/embed/track/5IlGIRk2PjaALmzNxzBIq0,Kala Kalalu,0.632,0.178,0.0339,0.8683232916055319,0.079,Cheerful
https://open.spotify.com/embed/track/14Zr9xueyXeeRNPZNK40Db,College Blues,0.781,0.388,0.169,0.7407673336871352,0.055,Chill
https://open.spotify.com/embed/track/7dMa0vWk26ddwBLkEw1oNz,Travelling Soldier,0.752,0.121,0.0914,0.8043892236131491,0.0263,Cheerful
https://open.spotify.com/embed/track/4K4gYMKbZFMKh4ePHzXTQu,Vayari Bhama,0.726,0.0766,0.103,0.8730371804077047,0.0483,Cheerful
https://open.spotify.com/embed/track/5PrwbM2h5uRdgz1sQm4TyQ,Dhoom Dhaam,0.595,0.499,0.0959,0.8029532045078515,0.422,Chill
https://open.spotify.com/embed/track/0dfRR5wxfNZRmxezojxdh8,Ori Vaari,0.573,0.46,0.0852,0.7625885805263324,0.256,Chill
https://open.spotify.com/embed/track/5nhP1idzo26UhFB9jjlIDE,Chamkeela Angeelesi,0.871,0.464,0.0461,0.824618362313864,0.193,Chill
https://open.spotify.com/embed/track/5o8B7Df4wymuElHjFKtQMd,Oh Ammalaalo Ammalaalo,0.643,0.841,0.0754,0.7308088533699623,0.0306,Romantic
https://open.spotify.com/embed/track/0QQTNr2eNT7Ju3x174in3B,Celebration of Vennela,0.558,0.206,0.316,0.9327880623107422,0.272,Energetic
https://open.spotify.com/embed/track/17u9ads4Pg5FmF5vkjS2uT,Cricket Rap,0.87,0.101,0.0786,0.789498329847345,0.364,Cheerful
https://open.spotify.com/embed/track/4GEnaFiTlTmqpxoJBOtpfr,Silk Bar,0.589,0.947,0.0662,0.510442356320045,0.149,Romantic
https://open.spotify.com/embed/track/3ZKI5OwYTPCnRiysDTmflH,Chithu,0.299,0.735,0.266,0.5618893016576656,0.0352,Romantic
https://open.spotify.com/embed/track/4JOSh9j8gY0GKukQAaZoYa,Ee Dharani,0.154,0.928,0.123,0.3486092467143259,0.038,Romantic
https://open.spotify.com/embed/track/0atPeTFcOAon3i1lskhJnK,Monna Badilo,0.548,0.868,0.11,0.5566447101426654,0.0434,Romantic
https://open.spotify.com/embed/track/7MO3e3jJ8iczmix3WeDMFO,Unnatundi Gundey,0.838,0.495,0.299,0.6457091124777573,0.0413,Chill
https://open.spotify.com/embed/track/0j0WkprcY3xbcSDg4hKWx3,Once Upon A Time Lo,0.862,0.168,0.243,0.7125464364873725,0.124,Cheerful
https://open.spotify.com/embed/track/0pvuuiVNM9fx8r2ppPae2e,Ninnu Kori Tittle Song,0.743,0.227,0.17,0.594543127399869,0.0295,Cheerful
https://open.spotify.com/embed/track/5Mo0zkOAPtR2rW9kL29X37,Adiga Adiga,0.393,0.907,0.0985,0.5702244560297195,0.0347,Romantic
https://open.spotify.com/embed/track/2qAWoeRPeVuzrjhRGsupyz,Hey Badhulu Cheppavey,0.701,0.522,0.0801,0.6659382511784723,0.0403,Chill
https://open.spotify.com/embed/track/49olbmMwkS7OPnvlqUpE0n,Aata,0.786,0.0511,0.081,0.6728686042518653,0.106,Cheerful
https://open.spotify.com/embed/track/1rkoOnHhAyoIPXL2MN2oDb,Yela Yela,0.823,0.228,0.272,0.6717759810195737,0.116,Cheerful
https://open.spotify.com/embed/track/399mU8PCDxm9pCuYESpUJS,Ninu Choosthunte,0.897,0.139,0.126,0.6384041457247215,0.0965,Cheerful
https://open.spotify.com/embed/track/1TAqYSA685shQKWWP5ewrx,Muddulaata,0.874,0.121,0.0569,0.6914431992008242,0.13,Cheerful
https://open.spotify.com/embed/track/3A9c2zdjcNKDcrNBZtlm0G,Kakinada Khaja,0.848,0.284,0.0728,0.7221303031249025,0.0976,Cheerful
https://open.spotify.com/embed/track/4S4aK9Fc9gfJ3uSE9kyoB8,Laila O Lailaa,0.795,0.321,0.231,0.7224112633846347,0.0895,Cheerful
https://open.spotify.com/embed/track/3TeJhJ1ILm4R5BKYVYY4pl,Kathi Lanti Pilla,0.927,0.457,0.188,0.7253457372085038,0.064,Chill
https://open.spotify.com/embed/track/4BXmwodtCF95YeRSy0g73i,Subhalekha Rasukunna,0.793,0.565,0.189,0.7565947616520465,0.0713,Chill
https://open.spotify.com/embed/track/6fq9XbpbvLRe8ezhb1Oqde,Oka Choopukae Padipoyya,0.899,0.498,0.128,0.7541909905410047,0.0909,Chill
https://open.spotify.com/embed/track/45J9SvtPbqh3kVEytiXN4r,Nellorae,0.804,0.677,0.124,0.7613398682608561,0.0634,Chill
https://open.spotify.com/embed/track/0RYxt6lzgvfuhVdIcODJvQ,Hey Naayak,0.675,0.754,0.25,0.7524740111759749,0.13,Romantic
https://open.spotify.com/embed/track/7lIeJqJ7BbqBWPdcFEzhIH,Rise of Shyam,0.456,0.688,0.165,0.7201947991134143,0.0962,Romantic
https://open.spotify.com/embed/track/2lbRTyAqoFBtzdNiO5eFp2,Edo Edo,0.528,0.604,0.115,0.6228576780195424,0.0315,Romantic
https://open.spotify.com/embed/track/2WNkeWfXnpCbYtTG1ko0C3,Sirivennela,0.504,0.814,0.115,0.6453969344113882,0.0356,Romantic
https://open.spotify.com/embed/track/1khlL3DxRKVWhoYAQvjNmi,Pranavalaya,0.517,0.426,0.113,0.720975244279337,0.102,Chill
https://open.spotify.com/embed/track/4tdqweEC9PRhQ9IIU3t3E1,Tara,0.683,0.454,0.422,0.6703399619142759,0.0393,Energetic
https://open.spotify.com/embed/track/3LZcWnnVdy7J0tKGyN934a,Sirivennela - Female Version,0.412,0.962,0.11,0.5361658289888553,0.0401,Romantic
https://open.spotify.com/embed/track/15BkDbwsk7UzyPODd2OYko,Remo Nee Styleki,0.721,0.0111,0.44,0.7313083382761528,0.0416,Energetic
https://open.spotify.com/embed/track/0V6XoG8tWC7xhUNwYLOGYL,Kollagottey,0.607,0.54,0.198,0.7648674804108265,0.208,Chill
https://open.spotify.com/embed/track/3sMiWPbXOL6gZrkPlPbrQc,Kathakaadhey,0.634,0.203,0.0888,0.726563231667343,0.0435,Cheerful
https://open.spotify.com/embed/track/099AWiy6aFYGTlQIB31kRY,Meesa Beauty,0.702,0.0275,0.0982,0.7406736802672245,0.0654,Cheerful
https://open.spotify.com/embed/track/1PsjH2j1gmxlV3a04c2tQZ,Love Selfie,0.721,0.148,0.333,0.8184996722130304,0.0699,Energetic
https://open.spotify.com/embed/track/1ukIslusjMas3ou89pEpN9,Come Closer - Kathakaadhey Reprise,0.562,0.588,0.113,0.7343989011332065,0.0787,Chill
https://open.spotify.com/embed/track/3NdQpAhK5s42vu3do3KSBT,Ticket Eh Konakunda,0.724,0.125,0.722,0.7863765491836545,0.159,Energetic
https://open.spotify.com/embed/track/3aMP4vkho8Jh4gKM0p3x0d,Ammayi,0.412,0.66,0.224,0.809696250741423,0.0323,Romantic
https://open.spotify.com/embed/track/4BgQCTqwLueHTEpESJByVJ,Ney Veyrey,0.24,0.846,0.101,0.7471982018543378,0.0323,Romantic
https://open.spotify.com/embed/track/0dqMQTsgjqkCoOWsr0OBvN,Nanna Nuv Naa Pranam,0.322,0.915,0.114,0.6050010926232324,0.036,Romantic
https://open.spotify.com/embed/track/6ewMZQkr6i51zg2gsmfiC2,Evarevaro,0.474,0.762,0.102,0.6793931258389786,0.0396,Romantic
https://open.spotify.com/embed/track/4Hp7r0ZMRTb4Z5oFVI6zer,Kashmeeru,0.569,0.986,0.137,0.655730028408204,0.155,Romantic
https://open.spotify.com/embed/track/7yHjdz4slLyHeCToiQE0tQ,Yaalo Yaalaa,0.272,0.843,0.159,0.6391221552773704,0.0393,Romantic
https://open.spotify.com/embed/track/5H5Idn5He9s2EHGz6GBkd2,Nanna Nuv Naa Pranam (Child's Version),0.543,0.957,0.0776,0.591515000156089,0.0299,Romantic
https://open.spotify.com/embed/track/4UbrzvuSHf6n2c8ecGnFVw,Evarevaro (Soul Version),0.373,0.951,0.0907,0.6698404770080856,0.0412,Romantic
https://open.spotify.com/embed/track/5glelhxmb2DZk7hmStYQ3O,Yaalo Yaalaa (Extended Film Version),0.281,0.819,0.145,0.6255424093903162,0.0376,Romantic
https://open.spotify.com/embed/track/1IbvGM5QvAGgKrCcnthACS,Aale Bale,0.871,0.147,0.114,0.7327443573814504,0.0875,Cheerful
https://open.spotify.com/embed/track/2VnBEeNRiO63NrffCX9Le2,Vayyarala,0.795,0.242,0.148,0.770018418505916,0.0344,Cheerful
https://open.spotify.com/embed/track/02TCILYQ2MeJmD7wLnZbUZ,Chiguru Bhoniya,0.819,0.0287,0.151,0.8301751318952332,0.153,Cheerful
https://open.spotify.com/embed/track/4F7wScIsCFOhr3d4vfVo0m,Sri Ganga,0.768,0.297,0.0726,0.7826928480004997,0.0498,Cheerful
https://open.spotify.com/embed/track/5ntHByStSs1dDYRBr0IuZM,Barbi Bommaki,0.87,0.0196,0.276,0.7616520463272252,0.159,Cheerful
https://open.spotify.com/embed/track/2Cj0kdPCNWSqMApIHg8oh6,Gelupu Thalupule,0.624,0.552,0.0969,0.7850341834982676,0.0304,Chill
https://open.spotify.com/embed/track/4ZNIkO2j6K2c0Nm8zWXmdn,Tillu Anna DJ Pedithe,0.702,0.149,0.11,0.7958979802079107,0.21,Cheerful
https://open.spotify.com/embed/track/7aFFOiQbXiDQBLWqOD4AaQ,Julai,0.658,0.176,0.0498,0.8622670371179723,0.113,Cheerful
https://open.spotify.com/embed/track/6f4pEL7EpzQAdSqVsYQtvz,Chakkani Bike Undi,0.82,0.228,0.0997,0.8741298036399964,0.114,Cheerful
https://open.spotify.com/embed/track/7kiAJv0KInozDsOOLtkKyb,Osey Osey,0.861,0.138,0.0178,0.8449411544344896,0.112,Cheerful
https://open.spotify.com/embed/track/1HEwMcw10ZwDrhO33t7w3a,Mee Intiki Mundhu,0.866,0.14,0.0292,0.8784378609558894,0.179,Cheerful
https://open.spotify.com/embed/track/4HJrKibRUE3y3oRy5aVN8H,Pakado Pakado,0.778,0.25,0.203,0.8745356351262762,0.0708,Cheerful
https://open.spotify.com/embed/track/5XPhao7RM49t5OKNHE6ZVJ,Rama Rama,0.647,0.0688,0.0996,0.7976149595729406,0.105,Cheerful
https://open.spotify.com/embed/track/7IsCmld8aCYXj1NbSn9t2K,Jatha Kalise,0.78,0.262,0.039,0.7662722817094872,0.0429,Cheerful
https://open.spotify.com/embed/track/4EXaBrHaGrjiYoowkVHCB0,Charuseela,0.782,0.061,0.124,0.7808197796022853,0.0552,Cheerful
https://open.spotify.com/embed/track/0KUUwndiVNY4owL4sgjkTu,Srimanthuda,0.652,0.565,0.206,0.7476040333406175,0.0532,Chill
https://open.spotify.com/embed/track/0U1zid4m2BOqeQXjsQ5XVa,Jaago,0.792,0.0394,0.222,0.8209034433240723,0.069,Cheerful
https://open.spotify.com/embed/track/0Jid8Dg6yoDuLx4B7TBnRD,Dhimmathirigae,0.866,0.369,0.0655,0.807386133050292,0.0949,Chill
https://open.spotify.com/embed/track/7IoZooXmlXSEVsttiDrGmr,"Jaragandi (From ""Game Changer"") (Telugu)",0.636,0.744,0.175,0.7893734586207974,0.137,Romantic
https://open.spotify.com/embed/track/7ldhGFQH1K7oG2q8fX4Eck,"Ammayi (From ""ANIMAL"") [TELUGU]",0.412,0.66,0.224,0.809696250741423,0.0323,Romantic
https://open.spotify.com/embed/track/6Btzn3qnTK8pJ8wXUavyIC,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",0.777,0.26,0.135,0.6714950207598415,0.0407,Cheerful
https://open.spotify.com/embed/track/4z2EWlWBhr39eKbpuOlIpW,Hukum,0.716,0.0774,0.16,0.7778540879717792,0.1,Cheerful
https://open.spotify.com/embed/track/2mFkD2KjL1dUhkpNKteaKP,Na Roja Nuvve,0.668,0.31,0.0679,0.7614959572940407,0.038,Cheerful
https://open.spotify.com/embed/track/0i5KYCaQs1xY7z9MWCFoXW,Life Of Ram,0.661,0.21,0.116,0.6902257047419849,0.0508,Cheerful
https://open.spotify.com/embed/track/50RcuWjfUcoJfWMNegXF0b,"Ee Raathale (From ""Radhe Shyam"")",0.63,0.0284,0.107,0.6981862454343958,0.0311,Cheerful
https://open.spotify.com/embed/track/7Ft65MCYElRCDo7jOekQFs,"Nuvve Nuvve (From ""Red"")",0.648,0.258,0.241,0.8777510692098774,0.0445,Cheerful
https://open.spotify.com/embed/track/23gdlzmHN5zvzwUGiwWmr9,Singilu Singilu,0.648,0.351,0.193,0.7940561296163333,0.322,Chill
https://open.spotify.com/embed/track/345rMGuPWDiJZvjmWta4pe,"Nijamena (From ""Sita"")",0.639,0.871,0.145,0.5999750257546905,0.0426,Romantic
https://open.spotify.com/embed/track/7Mm7v6aI0JrbQ9oTSHXfgL,Allabe Allabe,0.79,0.0542,0.348,0.8174382667873756,0.0846,Cheerful
https://open.spotify.com/embed/track/7M96jKMAjwiINbPeY8XUNe,"Mr. Majnu - From ""Mr. Majnu""",0.814,0.287,0.0894,0.7798832454031781,0.055,Cheerful
https://open.spotify.com/embed/track/5Y0X2kudA3h4nA2ZdfXn24,Super Cute - Telugu,0.522,0.492,0.282,0.8152218025161554,0.283,Chill
https://open.spotify.com/embed/track/1xTxKdIpD2QDTBAMvBNr7J,"Akhanda - Title Song (From ""Akhanda"")",0.268,0.37,0.208,0.8006118690100835,0.245,Chill
https://open.spotify.com/embed/track/6U1VVLW5CDQcQlubDlY6qO,Evaree Ammayee Ani,0.719,0.0861,0.0682,0.7366153654044267,0.0299,Cheerful
https://open.spotify.com/embed/track/4pLVXHugPJ4Y0tgrnvds0q,Kommalani,0.796,0.422,0.0716,0.6781131957668655,0.0786,Chill
https://open.spotify.com/embed/track/3vg5ZrUQkSHLQo7mh9Ar4h,I Love You Too,0.861,0.132,0.0937,0.8395404738863049,0.0363,Cheerful
https://open.spotify.com/embed/track/3qZaFoWwuh5GRCmTyxbbXW,Coca Cola Pepsi - Telugu,0.45,0.701,0.142,0.7502263290981177,0.28,Romantic
https://open.spotify.com/embed/track/16GOMnzXpsSRviKHmAdgJE,24/7 Party,0.799,0.0902,0.308,0.7638997284050824,0.206,Cheerful
https://open.spotify.com/embed/track/2KITDNsklvrgQKFgqCfKwn,Sara Sari - Telugu,0.584,0.335,0.253,0.7920894077982082,0.176,Energetic
https://open.spotify.com/embed/track/1xKzEU01wRyVEHhJvXPTP5,Bullet,0.482,0.354,0.103,0.818624543439578,0.134,Chill
https://open.spotify.com/embed/track/3na6VGHw5UrfEUHeHdAN6m,Pilla Picture Perfect,0.806,0.264,0.118,0.8029219867012145,0.0525,Cheerful
